mass,parallax,pmra_error,pmdec_error,ruwe,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,alpha_min,distance_pc,bp_rp,spectral_type,spectral_type_temp,confirm
0.7230795,10.174563245140336,0.0095896255,0.012582127,0.9580375,4646.819,12.214136,10.917038,11.635748,47.4598518083381,98.28431706664449,1.297098,K,K,True
0.8629406,12.235532594824466,0.008850275,0.0111080725,0.9193729,5138.616,10.862109,9.801221,10.412535,42.60809524219466,81.72917625367548,1.0608880000000003,K,K,True
0.95534396,16.743118940747966,0.012109903,0.01419962,1.0638204,5638.8794,9.069694,8.2375765,8.740773,55.98670046827444,59.72602855769517,0.8321175000000007,G,G,True
0.53945404,11.382741873691556,0.010395185,0.013005951,1.1151788,3676.376,14.875234,12.641266,13.71166,49.94929122007272,87.85229526387286,2.233968000000001,M,M,True
0.5169145,12.288713537948452,0.022888903,0.029415965,1.1077149,3680.6106,15.057371,12.762106,13.849767,111.81595546621112,81.37548303261578,2.2952650000000006,M,M,True
0.7390019,10.208925451863152,0.01122916,0.012792054,0.9885319,4617.651,12.120093,10.761422,11.50492,51.06443105137513,97.95350203262555,1.358671000000001,K,K,True
0.8255685,10.173928090447356,0.00953657,0.012400258,1.0228986,5091.243,11.20879,10.157393,10.764062,46.92987420058972,98.29045292141721,1.0513969999999997,K,K,True
1.3705027,10.882832012577218,0.0173193,0.02041393,1.1109483,6746.395,8.2369585,7.674535,8.033709,80.31301398163376,91.88784673367249,0.5624235000000004,F,F,True
0.7518326,10.04262092082618,0.012523552,0.016415711,1.0873817,4681.964,11.993663,10.738946,11.4373455,61.942185148653145,99.57559962521543,1.2547169999999994,K,K,True
0.8549737,10.130530059794015,0.0093289055,0.011734705,1.014345,5080.717,11.417714,10.320861,10.9485445,44.97316992813157,98.71151796575717,1.0968529999999994,K,K,True
0.8217893,10.498172775891764,0.009799889,0.013069034,1.0739808,5182.622,10.922876,9.89994,10.493421,49.00548200915173,95.25467158403242,1.0229359999999996,K,K,True
0.99274415,10.270231561307574,0.00946061,0.012816699,0.98307663,5698.786,10.170113,9.331112,9.834755,47.79056636469491,97.36878803857107,0.8390010000000014,G,G,True
0.81194335,13.139336332506536,0.01044266,0.014361685,0.9083175,5122.545,10.543724,9.504691,10.105333,53.27067012187312,76.1073447466303,1.0390329999999999,K,K,True
0.98225415,11.533144528123085,0.016063597,0.012845591,1.0166248,5690.755,9.833944,9.023369,9.512457,61.70441807892859,86.70662173369477,0.810575,G,G,True
0.7972364,11.84582175330336,0.013737164,0.011149404,1.0674427,5015.338,11.024927,9.922789,10.553495,53.07701912186674,84.41795097255597,1.102138,K,K,True
0.8366873,17.820010852481627,0.013067378,0.011059456,0.9155061,5006.266,10.23905,9.185094,9.796798,51.357681151872306,56.11668860800606,1.0539560000000012,K,K,True
1.0999874,17.132832534841583,0.024036987,0.01962706,1.043328,5998.64,8.555652,7.8504004,8.289265,93.0966382558249,58.36746480573981,0.7052516000000004,G,G,True
1.1035925,12.378258695030391,0.019576047,0.0151758585,1.2021738,5991.2876,9.312433,8.601345,9.041489,74.30851011979772,80.7868073076772,0.7110880000000002,G,G,True
0.74000216,14.162162281307673,0.014047472,0.009152822,0.9900473,4587.497,11.284185,10.0131445,10.720719,50.298614110035004,70.61068642885685,1.2710405000000016,K,K,True
0.7105272,12.204982677839174,0.014913529,0.011464969,1.0399839,4539.9204,11.918121,10.581724,11.316438,56.43340989735794,81.93375004257233,1.3363969999999998,K,K,True
0.69531524,19.814744433956363,0.02141671,0.016594278,1.2344583,4439.749,11.017379,9.644836,10.396311,81.27982385616036,50.46746897660251,1.3725430000000003,K,K,True
0.5752769,15.767148222393953,0.016731182,0.012892173,1.098254,3501.8127,13.622979,11.582053,12.588685,63.36612014327117,63.42301003929855,2.0409260000000007,M,M,True
1.005218,12.010375955117825,0.015101494,0.011079086,1.0181409,5709.336,9.883281,9.022716,9.537427,56.18906840878293,83.2613403391326,0.8605649999999994,G,G,True
0.74588627,13.068595186825943,0.019406328,0.016376508,1.0019021,4593.308,11.834863,10.477107,11.223016,76.17847613636566,76.51931869525424,1.3577560000000002,K,K,True
0.8794896,10.837597221855845,0.016852058,0.017570157,0.927996,5462.782,10.226601,9.340587,9.868897,73.03643257005449,92.27137524388996,0.8860140000000012,G,G,True
1.334844,11.547894882819508,0.024820654,0.019165203,1.0577133,6544.942,8.025677,7.4595118,7.8189282,94.07618635537011,86.59586964960684,0.5661652000000004,F,F,True
0.95274854,11.297147829017876,0.01395674,0.011011474,0.9792291,5693.1235,9.680531,8.865753,9.357862,53.332807536473126,88.51791754299241,0.8147780000000004,G,G,True
1.0195653,10.849614563923938,0.018563159,0.013291828,1.0385631,5723.106,10.0671425,9.247286,9.741518,68.49359147225225,92.16917284095058,0.8198564999999984,G,G,True
0.76292014,10.28346329086102,0.015918927,0.014728954,1.0399812,4679.98,12.004873,10.785161,11.471057,65.06296108300793,97.24350364421551,1.2197119999999995,K,K,True
1.0249103,11.721677055121484,0.018758427,0.0134568205,0.96919656,5753.42,8.793873,8.013941,8.490816,69.25807832557832,85.31202449081941,0.7799319999999987,G,G,True
0.97455907,22.190918111318325,0.025941415,0.02650993,0.9862362,5751.917,8.145707,7.366306,7.8430634,111.27264087485352,45.06348024825331,0.779401,G,G,True
0.80674124,15.03442931904812,0.014751927,0.011599457,1.0796561,5059.0684,10.183482,9.13671,9.737908,56.29831947912479,66.5139978896993,1.046771999999999,K,K,True
0.7568023,11.530315307340784,0.016147124,0.012263103,0.97035456,4754.8613,11.464871,10.286699,10.954325,60.827787876429184,86.72789714287772,1.178172,K,K,True
1.0620016,14.517016805387328,0.019353138,0.016510481,1.0727876,5875.12,9.175426,8.406208,8.877995,76.31683562416384,68.88467606022854,0.7692180000000004,G,G,True
0.7737973,21.56760219293493,0.014312161,0.01002295,0.96698034,4905.0757,9.859431,8.733147,9.37788,52.418291776170925,46.365840349539546,1.126284,K,K,True
0.5660181,12.445422494271703,0.016236434,0.013209617,1.2428231,3651.0437,14.444427,12.192488,13.269958,62.79364564115866,80.35082782125504,2.2519389999999984,M,M,True
0.9885302,14.603559990610057,0.016185189,0.012547076,1.0744464,5652.489,9.532296,8.686444,9.196056,61.4370013268834,68.47645373066499,0.8458520000000007,G,G,True
1.0528702,15.838431146067409,0.020932287,0.014433725,0.9433778,5911.056,8.775976,8.033233,8.492017,76.27868318104309,63.137566516384055,0.7427430000000008,G,G,True
0.7770933,13.039523420540815,0.015908401,0.013168276,1.0018039,4906.0586,10.94322,9.8409605,10.473167,61.95422856190522,76.68991938959414,1.1022595000000006,K,K,True
0.717743,14.775438023993344,0.01631328,0.01446356,1.0076529,4453.6685,11.801765,10.414253,11.17125,65.40534420128067,67.67988863518856,1.3875119999999992,K,K,True
0.99702424,14.806824067308147,0.016988495,0.012938601,0.9546024,5762.334,9.136933,8.352817,8.829121,64.06361856639097,67.53642749142207,0.7841160000000009,G,G,True
0.7553253,14.586055533872251,0.014296465,0.011143145,1.0096934,4677.886,11.097693,9.884931,10.56769,54.37855577233777,68.55863106223372,1.2127619999999997,K,K,True
0.9700001,11.207853581599368,0.015499875,0.0118700825,0.9902654,5717.1235,9.24223,8.429104,8.919902,58.56880442822682,89.22314988498444,0.8131259999999987,G,G,True
0.8398435,15.91207342589845,0.018039724,0.01368941,1.1255673,5158.2905,10.061847,9.077718,9.655335,67.93735565429732,62.8453610811274,0.9841289999999994,K,K,True
1.0916495,29.313312147774088,0.021352617,0.014491466,0.9195227,5940.2886,6.8766994,6.1439114,6.5985656,77.4172561913725,34.114193406695435,0.7327879999999993,G,G,True
0.792694,10.214457725165971,0.017289868,0.011923504,1.0990137,5026.968,11.288058,10.152162,10.797476,63.00781973579914,97.90044923640343,1.135895999999999,K,K,True
0.7507005,13.886729170325411,0.018854057,0.012626159,0.91318464,4733.024,11.13502,9.89266,10.585714,68.07391723760848,72.01119772227594,1.2423600000000015,K,K,True
0.8622589,16.18185951579472,0.01679909,0.012650687,1.0929706,5115.3594,10.289237,9.236388,9.845754,63.08917306163254,61.79759495649584,1.0528490000000001,K,K,True
0.7365655,16.753213267539813,0.01415385,0.01308817,0.95043874,4645.783,10.947006,9.7228565,10.411068,57.83325145573781,59.6900417866434,1.2241494999999993,K,K,True
0.9746124,10.587155139199597,0.019809274,0.012692559,0.89184016,5640.7217,10.252996,9.357472,9.888519,70.58027708489118,94.45408014259073,0.895524,G,G,True
0.9274575,16.30625223415415,0.015239943,0.01379616,0.90673596,5604.069,9.090862,8.253763,8.758292,61.67097405181502,61.326170210065605,0.8370990000000003,G,G,True
0.95461047,12.13826023854152,0.013348411,0.01107775,0.9988245,5685.365,9.698043,8.808009,9.336747,52.039115976223016,82.38412922016538,0.890034,G,G,True
0.5729277,11.142627265467247,0.015918378,0.01485677,1.147223,3445.225,14.661941,12.360546,13.454214,65.32277823894248,89.74544119403124,2.301395000000001,M,M,True
0.77484095,30.071996829628077,0.019618195,0.017125541,1.1545485,4777.985,9.229825,8.0463505,8.716114,78.12438522258178,33.25352837942447,1.183474499999999,K,K,True
1.0916108,10.625113529297863,0.013344644,0.009179836,0.8441135,5963.916,9.675987,8.907216,9.376035,48.59156523783411,94.11664141212077,0.7687709999999992,G,G,True
0.8403727,10.76182075613066,0.025767164,0.01780194,1.3405805,4746.714,10.529398,9.518988,10.685078,93.95585279959126,92.92107930996086,1.0104100000000003,K,K,True
0.77294147,10.185449807885693,0.017506983,0.014735247,0.8770761,4760.2705,11.854817,10.670905,11.34096,68.64836211607442,98.17926737273679,1.1839120000000012,K,K,True
0.772734,19.00420937462272,0.019277645,0.01568234,1.171966,4895.3804,10.141161,9.037593,9.669707,74.55246784375835,52.61992121257885,1.103568000000001,K,K,True
0.8187306,17.366471913788516,0.016942888,0.014438369,1.1576719,4967.0693,10.2869625,9.206113,9.828782,66.78137149270255,57.58221963357028,1.0808494999999994,K,K,True
0.8256473,11.948217822066058,0.019153774,0.015214258,1.1154829,5164.7456,10.521415,9.52922,10.113072,73.38301127919704,83.69449024884636,0.9921949999999988,K,K,True
1.0275209,13.239383586827794,0.017364835,0.013813479,1.0530239,5743.476,9.719432,8.853274,9.371156,66.56686315236729,75.53221745119055,0.8661579999999987,G,G,True
0.522235,10.77074641952548,0.019598344,0.015243839,1.1474562,3681.0632,15.161617,12.907271,13.9866,74.48642450139698,92.84407607881055,2.254346,M,M,True
0.8071723,12.894158383022193,0.015396749,0.012606051,0.84529865,5032.1367,10.558387,9.521414,10.119697,59.697165881241105,77.55449951015844,1.0369729999999997,K,K,True
0.9634804,11.989420908099287,0.017107183,0.014348705,0.9954864,5723.285,9.5266905,8.706103,9.199588,66.98409817525818,83.40686407334852,0.8205875000000002,G,G,True
0.8792078,17.97978739067002,0.01769163,0.011641647,0.8148848,5180.5967,9.9425335,8.932215,9.522049,63.53499391961551,55.61801028408795,1.0103185000000003,K,K,True
1.0378911,21.01847664759416,0.026577746,0.023228375,0.9309793,5920.078,7.9455132,7.212436,7.6666245,105.8933703695858,47.577187289377754,0.7330771999999994,G,G,True
0.970175,23.303932781416503,0.033453234,0.028991926,1.1203548,5716.725,8.156005,7.3630548,7.844877,132.80382428316622,42.91121199926565,0.7929502000000008,G,G,True
0.7257691,12.162103742877068,0.017322857,0.01471175,0.983087,4495.339,12.237067,10.840304,11.602645,68.18102862486413,82.22261716733556,1.396763,K,K,True
0.79067016,10.94672966488087,0.015655858,0.013376361,0.81311905,4874.5083,11.480968,10.347879,10.993094,61.77617914590028,91.35148401519265,1.133089,K,K,True
0.753938,18.506180618428047,0.019919967,0.015488392,1.0377988,4766.7925,10.424702,9.259262,9.91914,75.69846992007683,54.03600130240932,1.1654400000000003,K,K,True
0.8924877,23.98840168886926,0.030055027,0.023188492,0.9591913,5553.191,8.129919,7.265065,7.7842846,113.88194449886751,41.686812359157926,0.8648539999999993,G,G,True
0.99001235,11.593751572726386,0.020754011,0.017139586,1.0702897,5804.405,9.387341,8.610786,9.084124,80.74929985799042,86.25335757171482,0.7765550000000001,G,G,True
0.73319155,11.439003600034884,0.018795239,0.016065447,0.9352073,4671.6064,11.782773,10.5257225,11.228309,74.17706092446888,87.42020152847495,1.2570505,K,K,True
1.0145297,16.093081212119262,0.02051871,0.021483162,0.95706385,5865.5356,8.59145,7.8325796,8.295777,89.12291167955127,62.13850454236987,0.7588704000000002,G,G,True
1.3580773,10.478245961105667,0.01908407,0.020277755,1.0385957,6603.2456,8.188807,7.630128,7.9874,83.53742682441401,95.435820433297,0.5586790000000006,F,F,True
0.74354714,11.112030418614896,0.013866461,0.014087801,1.0366784,4662.611,11.704818,10.409252,11.12698,59.301803506479445,89.99255422526544,1.295565999999999,K,K,True
0.7552128,10.603349857578316,0.019465975,0.011293449,0.8980016,4771.2876,11.581787,10.382454,11.089737,67.51440999628178,94.30981844716652,1.199333000000001,K,K,True
0.9810431,11.59430555138686,0.017300384,0.010635554,0.98852617,5648.7603,10.040981,9.162754,9.685451,60.92425345385324,86.24923636589726,0.8782270000000008,G,G,True
0.5219094,10.614012557662845,0.022947695,0.013115014,1.0967263,3620.4102,15.213547,12.928904,14.01287,79.29314398041605,94.21507602024124,2.284643000000001,M,M,True
1.1897032,13.085514445591084,0.034143794,0.02234515,1.1052668,5997.5537,7.7788424,7.046438,7.633486,122.4170722372187,76.42038103721104,0.7324044000000001,G,G,True
0.8155368,12.45621982325918,0.02352921,0.018158888,1.2777797,5148.8413,10.483345,9.480653,10.062558,89.16456936241994,80.28117793270842,1.0026919999999997,K,K,True
0.89970094,23.238111561292616,0.029890958,0.028565668,0.98436576,5532.083,8.440253,7.572677,8.092568,124.03709455641041,43.03275665763157,0.8675760000000006,G,G,True
0.76865107,13.797427615733246,0.017027076,0.014532547,0.9898006,4769.2397,11.165906,9.991918,10.65577,67.15687719625494,72.47727821812938,1.1739879999999996,K,K,True
0.9944189,10.33251740126217,0.01923505,0.01570909,1.0116761,5671.0386,10.249279,9.4109535,9.915567,74.50412011543656,96.78183555518086,0.8383254999999998,G,G,True
0.8040344,12.520075511517357,0.019449627,0.0151409935,0.9221395,4951.578,10.714233,9.621432,10.244854,73.94483803116714,79.87172274481003,1.0928009999999997,K,K,True
0.7257947,11.108501859437125,0.01905558,0.01457994,0.88087505,4562.442,11.99636,10.6984625,11.417926,71.98060860995828,90.02113990289872,1.2978974999999995,K,K,True
1.0191705,11.117322902323048,0.020020274,0.01694532,0.98483884,5834.2495,9.0628,8.296172,8.763642,78.68670261510061,89.9497126049152,0.766627999999999,G,G,True
1.0093023,11.305906182233704,0.019968294,0.016227843,0.9532627,5693.405,9.998153,9.185334,9.676626,77.19249240261495,88.44934531399325,0.8128190000000011,G,G,True
0.78266734,11.863978689571232,0.01790621,0.01412311,1.0417466,4979.984,10.975723,9.903969,10.517475,68.41674746526466,84.28875558239395,1.0717540000000003,K,K,True
0.9991519,21.548571858926977,0.02063586,0.016677711,0.9379216,5805.1475,7.769471,7.0051026,7.473825,79.5981335161327,46.406787723416,0.7643684000000004,G,G,True
1.0433385,36.71399928594962,0.0244553,0.019251306,0.8711291,5930.627,6.754801,6.0294075,6.479757,93.37060740490405,27.237566580840955,0.7253935,G,G,True
0.9827505,11.27654930025615,0.018977199,0.012941439,0.92798924,5784.8154,9.491051,8.713829,9.187767,68.90960983409279,88.67961052387584,0.7772220000000001,G,G,True
0.88068837,17.162247239418758,0.022845933,0.016606608,0.995902,5491.2983,8.96625,8.073743,8.6046505,84.73160422861929,58.26742768879185,0.8925070000000002,G,G,True
0.98841727,12.396423312028093,0.017239252,0.015304792,0.92467886,5750.1265,9.555215,8.737252,9.230708,69.15819697725578,80.66842950012143,0.8179630000000007,G,G,True
0.7153822,15.7779976719608,0.018258264,0.01604588,1.0784161,4536.6416,11.254367,9.948145,10.670743,72.9212604348887,63.37939837430117,1.306222,K,K,True
0.9653098,32.230393056668674,0.036904622,0.028433308,0.8899536,5728.94,7.1057816,6.32788,6.8036737,139.76278889272257,31.026615103382788,0.7779015999999999,G,G,True
0.7630667,16.280250820293467,0.01631583,0.01420064,0.9287218,4768.436,10.654885,9.4811735,10.144705,64.8905260033119,61.42411508510002,1.1737114999999996,K,K,True
0.95549005,20.196637584731107,0.018914491,0.016126858,0.89977396,5533.696,8.958994,8.093158,8.612947,74.56877140379345,49.513192272955955,0.8658359999999998,G,G,True
0.59922475,11.207407671898764,0.020712575,0.013081197,1.097297,3697.0706,13.853414,11.941586,12.908393,73.49255950605412,89.22669981099916,1.9118280000000016,M,M,True
0.8137834,10.774095641351847,0.015305547,0.009758636,1.0315614,4974.481,11.314153,10.230731,10.85507,54.455639835992606,92.81521468604005,1.0834219999999988,K,K,True
0.7954079,10.012336368456912,0.01803463,0.014364752,0.9686293,5047.999,11.247633,10.147707,10.775548,69.16896568061168,99.87678831390666,1.099926,K,K,True
0.82584363,13.486391590815142,0.016380379,0.015310564,0.9505271,5121.243,10.432618,9.426498,10.014171,67.26493645009734,74.14881833040103,1.0061199999999992,K,K,True
0.7750544,10.261329730995106,0.025495192,0.01944923,1.1210158,4815.044,11.699306,10.5471325,11.201281,96.20029243400396,97.45325666511096,1.1521735,K,K,True
0.9556537,11.123872849993337,0.02038432,0.01478029,0.96487457,5712.0225,9.561069,8.730099,9.230907,75.53672794818755,89.89674850522937,0.8309700000000007,G,G,True
0.7217545,14.935708571112066,0.010520113,0.013288816,0.89779997,4544.8003,11.605781,10.218264,10.975097,50.84671743516611,66.95363632992627,1.3875170000000008,K,K,True
1.452316,29.33281123364935,0.038092304,0.039954036,0.8026368,6907.3823,5.673272,5.202465,5.502326,165.6083861115113,34.09151588078414,0.47080699999999975,F,F,True
0.7805753,12.857639423056812,0.010677785,0.010856937,0.92181176,4559.292,11.471297,10.192203,10.903711,45.68362465647561,77.77477397653271,1.2790940000000006,K,K,True
0.76109934,11.596188894234288,0.011562535,0.012747713,1.0051733,4759.7505,11.512065,10.296202,10.979485,51.63107224539644,86.23522858421248,1.2158630000000006,K,K,True
0.73238593,13.285343541045195,0.012123907,0.0117612975,0.89617956,4515.8315,11.906799,10.5580225,11.298515,50.674008707160695,75.27091767785232,1.3487764999999996,K,K,True
0.83010757,10.383640459643434,0.0118105505,0.01042247,1.1267713,5021.6665,11.308726,10.226872,10.847981,47.25518866881766,96.30533760163911,1.0818539999999999,K,K,True
0.8781552,12.545106290030832,0.011161548,0.01006335,0.93957597,5177.205,10.767291,9.740086,10.336341,45.085036351424144,79.71235770195634,1.0272050000000004,K,K,True
0.71512187,13.88003684280604,0.010853869,0.010411808,0.9890669,4536.6816,11.642485,10.319683,11.050272,45.12105897341313,72.04591827278149,1.3228020000000011,K,K,True
0.99262834,15.572467118463464,0.015757628,0.014813708,0.9983825,5805.9985,8.821548,8.0453,8.51884,64.88250198675165,64.21590056301046,0.7762480000000007,G,G,True
0.85785705,10.015360437500185,0.011572282,0.012097964,0.9607716,5182.915,11.158007,10.115264,10.717558,50.224555674444545,99.84663120617536,1.0427429999999998,K,K,True
1.0429511,20.22225774751278,0.019394848,0.019712737,0.9462682,5855.771,7.624064,6.8756685,7.3354826,82.96245633278016,49.450462578689766,0.7483955,G,G,True
0.92489165,17.72669972768243,0.021604279,0.023451794,1.105516,5575.496,8.352929,7.51293,8.024459,95.65868291145604,56.41207982094809,0.8399989999999997,G,G,True
0.9636943,11.441050537777889,0.01306784,0.012817939,0.95273596,5681.6865,9.821483,8.990367,9.490554,54.91458842839386,87.4045610320521,0.8311159999999997,G,G,True
1.0064107,10.208576955791823,0.01400024,0.013961278,0.9953379,5724.8276,10.117719,9.329144,9.808761,59.31539455367348,97.95684592774228,0.7885749999999998,G,G,True
0.5667318,13.657937696963913,0.016611086,0.014977743,1.2789913,3641.7673,13.8506565,11.797882,12.862865,67.09954300336929,73.21749609549725,2.0527745,M,M,True
1.0889031,10.25835807444687,0.013769734,0.011923168,0.9995309,5935.5684,9.163336,8.423616,8.87647,54.64345876939728,97.48148707062168,0.7397199999999984,G,G,True
1.0486286,11.558984590726736,0.011211557,0.010264844,0.94716305,5945.2734,9.168536,8.431854,8.8827,45.602568944931875,86.51278943673444,0.7366820000000001,G,G,True
0.802824,11.347471874068424,0.011688396,0.009585245,0.9639468,4777.775,11.359869,10.130477,10.822599,45.34820508978905,88.12535612317572,1.229391999999999,K,K,True
1.0194653,10.91119581154756,0.012048959,0.010884632,0.96302193,5858.726,9.550425,8.79262,9.255856,48.712150854093316,91.6489830511224,0.7578050000000012,G,G,True
0.79034454,14.143846476064208,0.014467019,0.013946357,1.0256468,4923.7666,10.639524,9.542533,10.169853,60.28399133153253,70.7021248917196,1.0969909999999992,K,K,True
0.8686064,10.911090793801204,0.010554052,0.010302731,0.95534694,5138.3086,11.145822,10.10231,10.706555,44.24713004358119,91.64986515996355,1.0435120000000015,K,K,True
1.0483295,13.19764105860915,0.015565212,0.013200188,0.998167,5878.514,8.588094,7.854598,8.310483,61.22652277046764,75.7711166381264,0.7334959999999997,G,G,True
0.83966863,12.589080906970064,0.010389514,0.012375288,1.0163417,5013.4224,10.946095,9.8549385,10.479245,48.474816019787646,79.4339163748118,1.0911565000000003,K,K,True
0.7809653,89.35224058068819,0.013801034,0.015906988,0.9318816,4851.4077,6.758599,5.643851,6.284586,63.17837652481821,11.19166115478621,1.1147480000000005,K,K,True
0.5165875,10.319086613096642,0.015024973,0.019650288,1.0771688,3687.3108,15.363641,13.097606,14.177201,74.20884508738199,96.90780177490062,2.2660349999999987,M,M,True
0.7450337,47.67111290338257,0.017202191,0.017631514,0.9387173,4665.525,8.53719,7.3316402,8.02304,73.89905919694844,20.977064286851242,1.205549800000001,K,K,True
0.7532872,47.61000095060265,0.01787621,0.017973533,0.96063393,4658.0493,8.689554,7.440344,8.15548,76.04906937100348,21.00399033886896,1.2492099999999997,K,K,True
0.79787195,50.56684941372739,0.011052146,0.0139544625,0.95120126,4897.251,7.893073,6.797157,7.428371,53.40311408357194,19.775801965002984,1.095916,K,K,True
0.72285736,47.737949047382585,0.018647598,0.018337363,0.9404777,4565.4785,8.783411,7.5134387,8.223257,78.4597102764875,20.94769507184827,1.2699722999999992,K,K,True
0.7590141,10.42193746116054,0.019740375,0.016943969,1.0044359,4758.807,11.644229,10.486857,11.145989,78.04501531502365,95.95144892460758,1.1573719999999987,K,K,True
1.0923387,10.544661918637171,0.018435938,0.01489471,0.96458834,5952.066,8.855489,8.140041,8.583518,71.10292373254067,94.83471425788903,0.7154480000000003,G,G,True
0.8643466,10.625222479658891,0.019059688,0.013233887,0.9661901,5198.7563,11.046974,9.9869,10.595111,69.61082707506797,94.11567634601697,1.0600740000000002,K,K,True
1.0244542,14.751415744227938,0.030969819,0.026416197,1.2276016,5569.302,8.2625065,7.3856835,7.910514,122.11677352239589,67.79010349506885,0.8768230000000008,G,G,True
0.61348575,10.715112107113145,0.019696927,0.016263882,1.1644013,3602.1118,13.8299675,11.929677,12.889668,76.63122808998482,93.32613508879274,1.9002905000000005,M,M,True
0.83088833,11.50425690421472,0.016713833,0.014330192,0.9789039,5177.9185,10.693318,9.701635,10.279621,66.04816081299143,86.92434533808421,0.9916830000000001,K,K,True
0.9933036,12.376779762124272,0.023369197,0.018145243,1.182488,5760.5215,8.926021,8.14992,8.624421,88.75991723511645,80.79646072884198,0.7761010000000006,G,G,True
1.0515116,15.834783693535265,0.01803356,0.015286055,1.0030824,5914.247,8.728738,7.9913397,8.445527,70.9214697650128,63.15210989640873,0.7373982999999997,G,G,True
0.5457508,13.837800110958735,0.016366526,0.015169986,1.118802,3580.8318,14.543891,12.191197,13.298805,66.94717945470032,72.26582202239342,2.3526939999999996,M,M,True
0.5848281,30.164495062222347,0.015511392,0.01421812,1.0064768,3609.4636,11.723245,9.827407,10.785294,63.12546208154502,33.1515577481815,1.8958380000000012,M,M,True
0.7516741,12.353494304864906,0.01657224,0.014177864,0.8388976,4715.5747,11.37093,10.151535,10.836876,65.42827138157375,80.9487563050231,1.2193949999999987,K,K,True
0.97409415,10.691726233917848,0.024240233,0.01893817,0.93703234,5753.7104,9.718318,8.921082,9.403331,92.2831978725743,93.53026612556302,0.7972359999999998,G,G,True
0.5136544,13.107292643798957,0.014741416,0.014836819,1.0177107,3671.6543,14.605589,12.461037,13.50606,62.74523801464421,76.29340605842799,2.144552000000001,M,M,True
1.0114409,10.943360565052592,0.018079791,0.017961645,0.9799107,5734.321,10.0775585,9.206317,9.724023,76.45584217957024,91.3796081245354,0.8712415,G,G,True
0.80867696,10.103620559387286,0.014579063,0.013779851,0.89095986,4896.4365,11.712142,10.603603,11.2399025,60.1822261457777,98.97442150783253,1.1085390000000004,K,K,True
0.7820207,16.79161141584155,0.011868653,0.012335135,0.99289745,4875.0195,10.36573,9.2379675,9.88148,51.353522912490696,59.553545829233485,1.1277624999999993,K,K,True
0.7876849,18.51027796779309,0.013502096,0.01419427,0.98873067,4761.3237,10.583434,9.396354,10.068479,58.771209576075975,54.024040143532545,1.18708,K,K,True
0.88360906,11.722033048576506,0.010721103,0.012383634,0.9834033,5502.358,9.909113,9.031251,9.555825,49.13927111021372,85.30943359875934,0.8778620000000004,G,G,True
1.0522335,11.24420967889708,0.010874185,0.011041383,0.9060781,5896.938,9.64222,8.863127,9.338924,46.49129318165097,88.93466313393115,0.7790929999999996,G,G,True
0.87679374,24.412817391538184,0.015731389,0.018468004,0.89067435,5483.6616,8.238496,7.3501816,7.878882,72.7797632898049,40.962089051901636,0.8883143999999996,G,G,True
0.707588,21.55854254474514,0.009314754,0.011967956,0.9358693,4408.7646,11.034478,9.655712,10.410473,45.49691765478259,46.38532488569123,1.3787660000000006,K,K,True
0.71509403,15.52278865493632,0.010233168,0.011161257,0.9710633,4499.0244,11.498789,10.169052,10.903382,45.42711157696973,64.42141436242484,1.3297369999999997,K,K,True
1.0128828,10.983762888965952,0.017615255,0.015249823,0.7757895,5843.3467,9.357839,8.579645,9.052561,69.89770233861185,91.04348028165995,0.7781940000000009,G,G,True
1.0254614,11.729960877952603,0.010655131,0.012901368,0.89267963,5862.0464,8.967373,8.215981,8.677047,50.19754990123786,85.25177623393269,0.751392000000001,G,G,True
0.72330517,10.8768562648289,0.012845306,0.012258304,0.94246244,4531.4443,12.3242,10.94091,11.696438,53.267355187867814,91.93832994130594,1.3832899999999988,K,K,True
0.5246711,12.430943380851794,0.013796922,0.0128535135,1.0600067,3687.7542,14.667488,12.4858265,13.544255,56.56952177382177,80.4444175604859,2.1816615000000006,M,M,True
0.9452514,13.11504360243007,0.016627382,0.015792752,1.0670539,5677.6675,9.339657,8.520366,9.014128,68.79627628852344,76.2483168424016,0.8192910000000015,G,G,True
0.9368455,13.558002609763218,0.014703182,0.014500198,0.8930379,5500.392,9.84934,8.982985,9.501899,61.95122054228594,73.75717712872341,0.8663550000000004,G,G,True
0.537298,10.204974870690473,0.017882243,0.015513142,1.1353407,3668.7046,15.37942,13.014787,14.125287,71.02034711833585,97.99142209277578,2.3646329999999995,M,M,True
1.0514319,10.390802561925936,0.017800862,0.01340321,1.0396696,5909.473,9.662,8.92192,9.375629,66.84796583460336,96.23895690831507,0.7400800000000007,G,G,True
0.92717,23.247828133193284,0.033103425,0.025777489,1.1721712,5622.66,8.081099,7.249317,7.925349,125.86834857453924,43.01477085389316,0.8317820000000005,G,G,True
0.7266014,10.53186077426679,0.012905908,0.010223753,1.0315266,4493.8853,12.506588,11.110609,11.871752,49.39421302526499,94.94998285994892,1.3959790000000005,K,K,True
0.99400884,13.9271389390854,0.017062133,0.011995116,1.0483912,5694.805,9.543657,8.685829,9.200415,62.569902615141615,71.80225632657258,0.8578279999999996,G,G,True
1.3858001,14.526811659743933,0.024634404,0.017522417,1.0458945,6765.306,7.4566236,6.929847,7.2675486,90.6917891631538,68.83822984854663,0.5267766000000007,F,F,True
